#           k/h    P           
    0.59730E+00    0.11645E+02
    0.60516E+00    0.11315E+02
    0.61312E+00    0.10994E+02
    0.62119E+00    0.10683E+02
    0.62936E+00    0.10381E+02
    0.67775E+00    0.88075E+01
    0.72986E+00    0.74638E+01
    0.78598E+00    0.63167E+01
    0.84641E+00    0.53388E+01
    0.91149E+00    0.45069E+01
    0.98157E+00    0.38001E+01
    0.10570E+01    0.32005E+01
    0.11383E+01    0.26925E+01
    0.12258E+01    0.22627E+01
    0.13201E+01    0.18996E+01
    0.14216E+01    0.15931E+01
    0.15309E+01    0.13348E+01
    0.16486E+01    0.11173E+01
    0.17753E+01    0.93446E+00
    0.19118E+01    0.78082E+00
    0.20588E+01    0.65189E+00
    0.22171E+01    0.54380E+00
    0.23876E+01    0.45328E+00
    0.25712E+01    0.37752E+00
    0.27689E+01    0.31420E+00
    0.29817E+01    0.26131E+00
    0.32110E+01    0.21716E+00
    0.34579E+01    0.18036E+00
    0.37237E+01    0.14969E+00
    0.40101E+01    0.12416E+00
    0.43184E+01    0.10291E+00
    0.46504E+01    0.85254E-01
    0.50080E+01    0.70583E-01
    0.53930E+01    0.58403E-01
    0.58076E+01    0.48298E-01
    0.62542E+01    0.39920E-01
    0.67350E+01    0.32978E-01
    0.72529E+01    0.27229E-01
    0.78105E+01    0.22471E-01
    0.84110E+01    0.18536E-01
    0.90577E+01    0.15282E-01
    0.97542E+01    0.12594E-01
    0.10504E+02    0.10374E-01
    0.11312E+02    0.85415E-02
    0.12181E+02    0.70297E-02
    0.13118E+02    0.57831E-02
    0.14127E+02    0.47556E-02
    0.15213E+02    0.39091E-02
    0.16382E+02    0.32120E-02
    0.17642E+02    0.26382E-02
    0.18999E+02    0.21661E-02
    0.20459E+02    0.17779E-02
    0.22032E+02    0.14586E-02
    0.23726E+02    0.11963E-02
    0.25550E+02    0.98084E-03
    0.27515E+02    0.80389E-03
    0.29631E+02    0.65863E-03
    0.31909E+02    0.53944E-03
    0.34362E+02    0.44167E-03
    0.37004E+02    0.36150E-03
    0.39849E+02    0.29578E-03
    0.42913E+02    0.24193E-03
