#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.103680E-01   0.193037E+07   0.191983E+07   0.110517E+05   0.116235E+05   0.109096E+07   0.190308E+07   0.192859E+07   0.190309E+07  -0.448279E+00   0.190639E+07   0.190582E+07   0.308940E+02
   0.104838E-01   0.192332E+07   0.191257E+07   0.112143E+05   0.115297E+05   0.108045E+07   0.189588E+07   0.192150E+07   0.189590E+07  -0.446585E+00   0.189926E+07   0.189868E+07   0.311117E+02
   0.106009E-01   0.191622E+07   0.190525E+07   0.113435E+05   0.113503E+05   0.106994E+07   0.188864E+07   0.191436E+07   0.188866E+07  -0.444878E+00   0.189208E+07   0.189150E+07   0.313295E+02
   0.107194E-01   0.190906E+07   0.189788E+07   0.113859E+05   0.110723E+05   0.105943E+07   0.188134E+07   0.190717E+07   0.188136E+07  -0.443158E+00   0.188485E+07   0.188426E+07   0.315474E+02
   0.108392E-01   0.190184E+07   0.189045E+07   0.113027E+05   0.106989E+05   0.104893E+07   0.187399E+07   0.189992E+07   0.187401E+07  -0.441427E+00   0.187757E+07   0.187696E+07   0.317655E+02
   0.109603E-01   0.189458E+07   0.188296E+07   0.110748E+05   0.102491E+05   0.103843E+07   0.186659E+07   0.189261E+07   0.186661E+07  -0.439683E+00   0.187023E+07   0.186961E+07   0.319837E+02
   0.110827E-01   0.188726E+07   0.187541E+07   0.107067E+05   0.975475E+04   0.102795E+07   0.185914E+07   0.188526E+07   0.185916E+07  -0.437927E+00   0.186284E+07   0.186222E+07   0.322018E+02
   0.112065E-01   0.187989E+07   0.186781E+07   0.102264E+05   0.925593E+04   0.101748E+07   0.185164E+07   0.187784E+07   0.185165E+07  -0.436159E+00   0.185540E+07   0.185476E+07   0.324199E+02
   0.113318E-01   0.187246E+07   0.186015E+07   0.968087E+04   0.879412E+04   0.100702E+07   0.184408E+07   0.187038E+07   0.184410E+07  -0.434378E+00   0.184791E+07   0.184726E+07   0.326379E+02
   0.114584E-01   0.186498E+07   0.185244E+07   0.912973E+04   0.840525E+04   0.996574E+06   0.183647E+07   0.186286E+07   0.183648E+07  -0.432585E+00   0.184036E+07   0.183970E+07   0.328557E+02
   0.115864E-01   0.185744E+07   0.184466E+07   0.863526E+04   0.811340E+04   0.986147E+06   0.182881E+07   0.185528E+07   0.182882E+07  -0.430779E+00   0.183276E+07   0.183209E+07   0.330733E+02
   0.117159E-01   0.184985E+07   0.183683E+07   0.825217E+04   0.792634E+04   0.975739E+06   0.182109E+07   0.184765E+07   0.182110E+07  -0.428962E+00   0.182511E+07   0.182442E+07   0.332905E+02
   0.118468E-01   0.184221E+07   0.182893E+07   0.801791E+04   0.783384E+04   0.965352E+06   0.181332E+07   0.183996E+07   0.181334E+07  -0.427131E+00   0.181740E+07   0.181671E+07   0.335074E+02
