#           k/h    P           
    0.54189E+00    0.10077E+03
    0.54902E+00    0.97969E+02
    0.55625E+00    0.95255E+02
    0.56357E+00    0.92616E+02
    0.57098E+00    0.90041E+02
    0.57849E+00    0.87521E+02
    0.58611E+00    0.85057E+02
    0.59382E+00    0.82654E+02
    0.60163E+00    0.80316E+02
    0.60955E+00    0.78048E+02
    0.61757E+00    0.75846E+02
    0.62569E+00    0.73707E+02
    0.67380E+00    0.62591E+02
    0.72561E+00    0.53082E+02
    0.78140E+00    0.44956E+02
    0.84147E+00    0.38022E+02
    0.90617E+00    0.32118E+02
    0.97585E+00    0.27099E+02
    0.10509E+01    0.22837E+02
    0.11317E+01    0.19223E+02
    0.12187E+01    0.16164E+02
    0.13124E+01    0.13577E+02
    0.14133E+01    0.11393E+02
    0.15220E+01    0.95502E+01
    0.16390E+01    0.79982E+01
    0.17650E+01    0.66921E+01
    0.19007E+01    0.55944E+01
    0.20468E+01    0.46727E+01
    0.22042E+01    0.38996E+01
    0.23737E+01    0.32517E+01
    0.25562E+01    0.27094E+01
    0.27527E+01    0.22558E+01
    0.29644E+01    0.18767E+01
    0.31923E+01    0.15603E+01
    0.34377E+01    0.12962E+01
    0.37020E+01    0.10762E+01
    0.39867E+01    0.89291E+00
    0.42932E+01    0.74037E+00
    0.46233E+01    0.61351E+00
    0.49787E+01    0.50809E+00
    0.53615E+01    0.42054E+00
    0.57738E+01    0.34787E+00
    0.62177E+01    0.28761E+00
    0.66958E+01    0.23765E+00
    0.72106E+01    0.19628E+00
    0.77650E+01    0.16202E+00
    0.83620E+01    0.13368E+00
    0.90049E+01    0.11024E+00
    0.96973E+01    0.90867E-01
    0.10443E+02    0.74866E-01
    0.11246E+02    0.61655E-01
    0.12110E+02    0.50753E-01
    0.13042E+02    0.41762E-01
    0.14044E+02    0.34349E-01
    0.15124E+02    0.28240E-01
    0.16287E+02    0.23209E-01
    0.17539E+02    0.19066E-01
    0.18888E+02    0.15657E-01
    0.20340E+02    0.12853E-01
    0.21904E+02    0.10547E-01
    0.23588E+02    0.86520E-02
    0.25402E+02    0.70947E-02
    0.27355E+02    0.58157E-02
    0.29458E+02    0.47657E-02
    0.31723E+02    0.39038E-02
    0.34162E+02    0.31968E-02
    0.36788E+02    0.26169E-02
    0.39617E+02    0.21415E-02
    0.42663E+02    0.17518E-02
    0.45943E+02    0.14326E-02
