#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.811956E-02   0.986544E+07   0.985840E+07   0.141389E+05   0.141389E+05   0.495857E+07   0.984167E+07   0.986428E+07   0.984168E+07  -0.463617E+00   0.849758E+07   0.849743E+07   0.515223E+01
   0.821028E-02   0.983895E+07   0.983177E+07   0.137906E+05   0.137906E+05   0.491568E+07   0.981508E+07   0.983777E+07   0.981509E+07  -0.462364E+00   0.847466E+07   0.847452E+07   0.519217E+01
   0.830201E-02   0.981222E+07   0.980490E+07   0.134505E+05   0.134504E+05   0.487276E+07   0.978826E+07   0.981102E+07   0.978826E+07  -0.461101E+00   0.845155E+07   0.845140E+07   0.523230E+01
   0.839477E-02   0.978526E+07   0.977779E+07   0.131183E+05   0.131182E+05   0.482982E+07   0.976120E+07   0.978403E+07   0.976120E+07  -0.459826E+00   0.842824E+07   0.842808E+07   0.527261E+01
   0.848857E-02   0.975807E+07   0.975044E+07   0.127939E+05   0.127938E+05   0.478685E+07   0.973391E+07   0.975681E+07   0.973391E+07  -0.458540E+00   0.840472E+07   0.840456E+07   0.531309E+01
   0.858341E-02   0.973063E+07   0.972285E+07   0.124771E+05   0.124771E+05   0.474387E+07   0.970638E+07   0.972935E+07   0.970638E+07  -0.457243E+00   0.838099E+07   0.838083E+07   0.535374E+01
   0.867932E-02   0.970296E+07   0.969502E+07   0.121678E+05   0.121677E+05   0.470088E+07   0.967861E+07   0.970166E+07   0.967861E+07  -0.455935E+00   0.835706E+07   0.835690E+07   0.539456E+01
   0.877629E-02   0.967505E+07   0.966695E+07   0.118657E+05   0.118657E+05   0.465789E+07   0.965060E+07   0.967372E+07   0.965061E+07  -0.454616E+00   0.833293E+07   0.833276E+07   0.543554E+01
   0.887435E-02   0.964690E+07   0.963864E+07   0.115708E+05   0.115708E+05   0.461491E+07   0.962236E+07   0.964554E+07   0.962236E+07  -0.453285E+00   0.830859E+07   0.830842E+07   0.547668E+01
   0.897350E-02   0.961851E+07   0.961008E+07   0.112828E+05   0.112828E+05   0.457196E+07   0.959387E+07   0.961712E+07   0.959387E+07  -0.451943E+00   0.828403E+07   0.828386E+07   0.551797E+01
   0.907376E-02   0.958987E+07   0.958127E+07   0.110016E+05   0.110016E+05   0.452904E+07   0.956514E+07   0.958845E+07   0.956514E+07  -0.450590E+00   0.825927E+07   0.825910E+07   0.555941E+01
   0.917515E-02   0.956099E+07   0.955222E+07   0.107271E+05   0.107270E+05   0.448615E+07   0.953616E+07   0.955954E+07   0.953617E+07  -0.449225E+00   0.823430E+07   0.823413E+07   0.560099E+01
   0.927766E-02   0.953186E+07   0.952291E+07   0.104590E+05   0.104589E+05   0.444332E+07   0.950694E+07   0.953039E+07   0.950695E+07  -0.447848E+00   0.820912E+07   0.820894E+07   0.564271E+01
   0.938132E-02   0.950249E+07   0.949336E+07   0.101973E+05   0.101972E+05   0.440055E+07   0.947748E+07   0.950099E+07   0.947748E+07  -0.446460E+00   0.818373E+07   0.818354E+07   0.568456E+01
   0.948614E-02   0.947287E+07   0.946356E+07   0.994171E+04   0.994167E+04   0.435784E+07   0.944777E+07   0.947134E+07   0.944777E+07  -0.445061E+00   0.815812E+07   0.815793E+07   0.572653E+01
   0.959213E-02   0.944300E+07   0.943351E+07   0.969222E+04   0.969218E+04   0.431522E+07   0.941781E+07   0.944144E+07   0.941781E+07  -0.443649E+00   0.813230E+07   0.813210E+07   0.576862E+01
   0.969930E-02   0.941288E+07   0.940320E+07   0.944865E+04   0.944861E+04   0.427269E+07   0.938760E+07   0.941129E+07   0.938761E+07  -0.442226E+00   0.810626E+07   0.810606E+07   0.581083E+01
   0.980767E-02   0.938251E+07   0.937264E+07   0.921085E+04   0.921082E+04   0.423027E+07   0.935715E+07   0.938088E+07   0.935715E+07  -0.440791E+00   0.808000E+07   0.807981E+07   0.585314E+01
   0.991725E-02   0.935189E+07   0.934182E+07   0.897871E+04   0.897867E+04   0.418795E+07   0.932644E+07   0.935023E+07   0.932644E+07  -0.439345E+00   0.805354E+07   0.805333E+07   0.589555E+01
   0.100281E-01   0.932101E+07   0.931075E+07   0.875208E+04   0.875204E+04   0.414575E+07   0.929548E+07   0.931932E+07   0.929548E+07  -0.437886E+00   0.802685E+07   0.802664E+07   0.593805E+01
   0.101401E-01   0.928988E+07   0.927942E+07   0.853084E+04   0.853081E+04   0.410366E+07   0.926427E+07   0.928816E+07   0.926427E+07  -0.436416E+00   0.799994E+07   0.799973E+07   0.598063E+01
   0.102534E-01   0.925850E+07   0.924782E+07   0.831488E+04   0.831484E+04   0.406168E+07   0.923280E+07   0.925674E+07   0.923280E+07  -0.434934E+00   0.797281E+07   0.797260E+07   0.602328E+01
   0.103680E-01   0.922686E+07   0.921598E+07   0.810406E+04   0.810403E+04   0.401981E+07   0.920108E+07   0.922507E+07   0.920108E+07  -0.433439E+00   0.794547E+07   0.794525E+07   0.606601E+01
   0.104838E-01   0.919496E+07   0.918386E+07   0.789827E+04   0.789824E+04   0.397806E+07   0.916910E+07   0.919314E+07   0.916910E+07  -0.431933E+00   0.791790E+07   0.791768E+07   0.610879E+01
   0.106009E-01   0.916281E+07   0.915149E+07   0.769740E+04   0.769737E+04   0.393642E+07   0.913686E+07   0.916094E+07   0.913687E+07  -0.430414E+00   0.789011E+07   0.788988E+07   0.615161E+01
   0.107194E-01   0.913039E+07   0.911886E+07   0.750133E+04   0.750130E+04   0.389487E+07   0.910437E+07   0.912849E+07   0.910437E+07  -0.428884E+00   0.786209E+07   0.786187E+07   0.619448E+01
   0.108392E-01   0.909772E+07   0.908596E+07   0.730995E+04   0.730992E+04   0.385343E+07   0.907162E+07   0.909578E+07   0.907162E+07  -0.427341E+00   0.783386E+07   0.783362E+07   0.623737E+01
   0.109603E-01   0.906478E+07   0.905279E+07   0.712315E+04   0.712312E+04   0.381207E+07   0.903860E+07   0.906280E+07   0.903861E+07  -0.425785E+00   0.780539E+07   0.780516E+07   0.628028E+01
   0.110827E-01   0.903158E+07   0.901936E+07   0.694084E+04   0.694081E+04   0.377080E+07   0.900533E+07   0.902957E+07   0.900533E+07  -0.424218E+00   0.777670E+07   0.777646E+07   0.632321E+01
   0.112065E-01   0.899812E+07   0.898566E+07   0.676290E+04   0.676287E+04   0.372960E+07   0.897179E+07   0.899606E+07   0.897180E+07  -0.422638E+00   0.774779E+07   0.774754E+07   0.636612E+01
   0.113318E-01   0.896439E+07   0.895170E+07   0.658923E+04   0.658920E+04   0.368848E+07   0.893799E+07   0.896230E+07   0.893800E+07  -0.421046E+00   0.771865E+07   0.771840E+07   0.640903E+01
   0.114584E-01   0.893040E+07   0.891746E+07   0.641974E+04   0.641971E+04   0.364744E+07   0.890393E+07   0.892827E+07   0.890393E+07  -0.419441E+00   0.768927E+07   0.768902E+07   0.645190E+01
   0.115864E-01   0.889614E+07   0.888295E+07   0.625433E+04   0.625431E+04   0.360649E+07   0.886960E+07   0.889397E+07   0.886960E+07  -0.417824E+00   0.765967E+07   0.765941E+07   0.649474E+01
   0.117159E-01   0.886161E+07   0.884818E+07   0.609291E+04   0.609289E+04   0.356564E+07   0.883500E+07   0.885940E+07   0.883500E+07  -0.416194E+00   0.762984E+07   0.762958E+07   0.653753E+01
